language,filename,DirPath,Returncode,Command,Output,Stdout,Stderr
Pascal,CToPascal.pas,./Projects/Baklava/Executions1\07-27-2024_17h49m02s\CToPascal.pas,1,fpc ./Projects/Baklava/Executions1\07-27-2024_17h49m02s\CToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\Baklava\\Executions1\\07-27-2024_17h49m02s\\CToPascal.pas\r\nCToPascal.pas(8,7) Error: Identifier not found ""i""\r\nCToPascal.pas(8,7) Error: Ordinal expression expected\r\nCToPascal.pas(8,7) Error: Illegal counter variable\r\nCToPascal.pas(11,30) Error: Identifier not found ""i""\r\nCToPascal.pas(12,25) Error: Identifier not found ""i""\r\nCToPascal.pas(17,7) Error: Identifier not found ""i""\r\nCToPascal.pas(17,7) Error: Ordinal expression expected\r\nCToPascal.pas(17,7) Error: Illegal counter variable\r\nCToPascal.pas(20,30) Error: Identifier not found ""i""\r\nCToPascal.pas(21,25) Error: Identifier not found ""i""\r\nCToPascal.pas(25) Fatal: There were 10 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,HaskellToPascal.pas,./Projects/Baklava/Executions1\07-27-2024_17h49m02s\HaskellToPascal.pas,1,fpc ./Projects/Baklava/Executions1\07-27-2024_17h49m02s\HaskellToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\Baklava\\Executions1\\07-27-2024_17h49m02s\\HaskellToPascal.pas\r\nHaskellToPascal.pas(13,53) Error: Identifier not found ""BaklavaShrink""\r\nHaskellToPascal.pas(27,10) Error: Duplicate identifier ""Baklava""\r\nHaskellToPascal.pas(33) Fatal: There were 2 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,HaskellToPascal.pas,./Projects/Baklava/Executions1\07-27-2024_17h51m10s\HaskellToPascal.pas,1,fpc ./Projects/Baklava/Executions1\07-27-2024_17h51m10s\HaskellToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\Baklava\\Executions1\\07-27-2024_17h51m10s\\HaskellToPascal.pas\r\nHaskellToPascal.pas(12,46) Error: Identifier not found ""BaklavaShrink""\r\nHaskellToPascal.pas(26,10) Error: Duplicate identifier ""Baklava""\r\nHaskellToPascal.pas(32) Fatal: There were 2 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,HaskellToPascal.pas,./Projects/Baklava/Executions1\07-27-2024_18h26m28s\HaskellToPascal.pas,1,fpc ./Projects/Baklava/Executions1\07-27-2024_18h26m28s\HaskellToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\Baklava\\Executions1\\07-27-2024_18h26m28s\\HaskellToPascal.pas\r\nHaskellToPascal.pas(6,3) Error: Identifier not found ""Result""\r\nHaskellToPascal.pas(12,5) Error: Identifier not found ""Result""\r\nHaskellToPascal.pas(12,41) Error: Identifier not found ""BaklavaShrink""\r\nHaskellToPascal.pas(14,5) Error: Identifier not found ""Result""\r\nHaskellToPascal.pas(20,5) Error: Identifier not found ""Result""\r\nHaskellToPascal.pas(22,5) Error: Identifier not found ""Result""\r\nHaskellToPascal.pas(26,10) Error: Duplicate identifier ""Baklava""\r\nHaskellToPascal.pas(32) Fatal: There were 7 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,HaskellToPascal.pas,./Projects/Baklava/Executions1\07-27-2024_18h28m33s\HaskellToPascal.pas,1,fpc ./Projects/Baklava/Executions1\07-27-2024_18h28m33s\HaskellToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\Baklava\\Executions1\\07-27-2024_18h28m33s\\HaskellToPascal.pas\r\nHaskellToPascal.pas(12,57) Error: Identifier not found ""BaklavaShrink""\r\nHaskellToPascal.pas(26,12) Error: Duplicate identifier ""Baklava""\r\nHaskellToPascal.pas(32) Fatal: There were 2 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,HaskellToPascal.pas,./Projects/Baklava/Executions1\07-27-2024_18h30m38s\HaskellToPascal.pas,1,fpc ./Projects/Baklava/Executions1\07-27-2024_18h30m38s\HaskellToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\Baklava\\Executions1\\07-27-2024_18h30m38s\\HaskellToPascal.pas\r\nHaskellToPascal.pas(13,57) Error: Identifier not found ""BaklavaShrink""\r\nHaskellToPascal.pas(27,12) Error: Duplicate identifier ""Baklava""\r\nHaskellToPascal.pas(33) Fatal: There were 2 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,JavascriptToPascal.pas,./Projects/Baklava/Executions1\07-27-2024_18h28m33s\JavascriptToPascal.pas,1,fpc ./Projects/Baklava/Executions1\07-27-2024_18h28m33s\JavascriptToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\Baklava\\Executions1\\07-27-2024_18h28m33s\\JavascriptToPascal.pas\r\nJavascriptToPascal.pas(8,3) Error: Identifier not found ""clrscr""\r\nJavascriptToPascal.pas(24) Fatal: There were 1 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,JavascriptToPascal.pas,./Projects/Baklava/Executions1\07-27-2024_18h30m38s\JavascriptToPascal.pas,1,fpc ./Projects/Baklava/Executions1\07-27-2024_18h30m38s\JavascriptToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\Baklava\\Executions1\\07-27-2024_18h30m38s\\JavascriptToPascal.pas\r\nJavascriptToPascal.pas(8,3) Error: Identifier not found ""clrscr""\r\nJavascriptToPascal.pas(24) Fatal: There were 1 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,PythonToPascal.pas,./Projects/Baklava/Executions1\07-27-2024_17h49m02s\PythonToPascal.pas,1,fpc ./Projects/Baklava/Executions1\07-27-2024_17h49m02s\PythonToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\Baklava\\Executions1\\07-27-2024_17h49m02s\\PythonToPascal.pas\r\nPythonToPascal.pas(8,3) Error: Identifier not found ""clrscr""\r\nPythonToPascal.pas(26) Fatal: There were 1 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,PythonToPascal.pas,./Projects/Baklava/Executions1\07-27-2024_18h26m28s\PythonToPascal.pas,1,fpc ./Projects/Baklava/Executions1\07-27-2024_18h26m28s\PythonToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\Baklava\\Executions1\\07-27-2024_18h26m28s\\PythonToPascal.pas\r\nPythonToPascal.pas(8,3) Error: Identifier not found ""clrscr""\r\nPythonToPascal.pas(26) Fatal: There were 1 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
