language,filename,DirPath,Returncode,Command,Output,Stdout,Stderr
Pascal,C#ToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_12h55m31s\C#ToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_12h55m31s\C#ToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_12h55m31s\\C#ToPascal.pas\r\nC#ToPascal.pas(28,3) Error: Identifier not found ""try""\r\nC#ToPascal.pas(29,5) Fatal: Syntax error, "";"" expected but ""IF"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,C#ToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_12h58m20s\C#ToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_12h58m20s\C#ToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_12h58m20s\\C#ToPascal.pas\r\nC#ToPascal.pas(17,7) Error: Ordinal expression expected\r\nC#ToPascal.pas(23,3) Error: Identifier not found ""Result""\r\nC#ToPascal.pas(30,3) Error: Identifier not found ""try""\r\nC#ToPascal.pas(31,5) Fatal: Syntax error, "";"" expected but ""IF"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,C#ToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_13h01m15s\C#ToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_13h01m15s\C#ToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_13h01m15s\\C#ToPascal.pas\r\nC#ToPascal.pas(17,9) Error: Ordinal expression expected\r\nC#ToPascal.pas(32,3) Error: Identifier not found ""try""\r\nC#ToPascal.pas(33,5) Fatal: Syntax error, "";"" expected but ""IF"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,C#ToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_13h04m13s\C#ToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_13h04m13s\C#ToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_13h04m13s\\C#ToPascal.pas\r\nC#ToPascal.pas(15,7) Error: Ordinal expression expected\r\nC#ToPascal.pas(28,3) Error: Identifier not found ""try""\r\nC#ToPascal.pas(29,5) Fatal: Syntax error, "";"" expected but ""IF"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,C++ToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_12h55m31s\C++ToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_12h55m31s\C++ToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_12h55m31s\\C++ToPascal.pas\r\nC++ToPascal.pas(16,12) Error: Procedures cannot return a value\r\nC++ToPascal.pas(32,14) Error: Procedures cannot return a value\r\nC++ToPascal.pas(35,9) Error: Illegal expression\r\nC++ToPascal.pas(35,13) Fatal: Syntax error, "":="" expected but ""identifier I"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,C++ToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_12h58m20s\C++ToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_12h58m20s\C++ToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_12h58m20s\\C++ToPascal.pas\r\nC++ToPascal.pas(19,33) Error: Call by var for arg no. 2 has to match exactly: Got ""SmallInt"" expected ""LongInt""\r\nC++ToPascal.pas(20,7) Warning: Variable ""input"" does not seem to be initialized\r\nC++ToPascal.pas(33,9) Error: Illegal expression\r\nC++ToPascal.pas(33,13) Fatal: Syntax error, "":="" expected but ""identifier I"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,C++ToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_13h01m15s\C++ToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_13h01m15s\C++ToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_13h01m15s\\C++ToPascal.pas\r\nC++ToPascal.pas(32,9) Error: Illegal expression\r\nC++ToPascal.pas(32,13) Fatal: Syntax error, "":="" expected but ""identifier I"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,C++ToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_13h04m13s\C++ToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_13h04m13s\C++ToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_13h04m13s\\C++ToPascal.pas\r\nC++ToPascal.pas(32,9) Error: Illegal expression\r\nC++ToPascal.pas(32,13) Fatal: Syntax error, "":="" expected but ""identifier I"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,CToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_12h52m33s\CToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_12h52m33s\CToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_12h52m33s\\CToPascal.pas\r\nCToPascal.pas(18,9) Error: Illegal expression\r\nCToPascal.pas(18,13) Fatal: Syntax error, "":="" expected but ""identifier I"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,CToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_12h55m31s\CToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_12h55m31s\CToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_12h55m31s\\CToPascal.pas\r\nCToPascal.pas(18,9) Error: Illegal expression\r\nCToPascal.pas(18,13) Fatal: Syntax error, "":="" expected but ""identifier I"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,CToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_12h58m20s\CToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_12h58m20s\CToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_12h58m20s\\CToPascal.pas\r\nCToPascal.pas(18,9) Error: Illegal expression\r\nCToPascal.pas(18,13) Fatal: Syntax error, "":="" expected but ""identifier I"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,CToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_13h01m15s\CToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_13h01m15s\CToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_13h01m15s\\CToPascal.pas\r\nCToPascal.pas(18,9) Error: Illegal expression\r\nCToPascal.pas(18,13) Fatal: Syntax error, "":="" expected but ""identifier I"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,CToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_13h04m13s\CToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_13h04m13s\CToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_13h04m13s\\CToPascal.pas\r\nCToPascal.pas(18,9) Error: Illegal expression\r\nCToPascal.pas(18,13) Fatal: Syntax error, "":="" expected but ""identifier I"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,HaskellToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_12h52m33s\HaskellToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_12h52m33s\HaskellToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_12h52m33s\\HaskellToPascal.pas\r\nHaskellToPascal.pas(45,39) Error: Call by var for arg no. 2 has to match exactly: Got ""SmallInt"" expected ""LongInt""\r\nHaskellToPascal.pas(53,6) Warning: Variable ""x"" does not seem to be initialized\r\nHaskellToPascal.pas(62) Fatal: There were 1 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,HaskellToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_12h55m31s\HaskellToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_12h55m31s\HaskellToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_12h55m31s\\HaskellToPascal.pas\r\nHaskellToPascal.pas(42,9) Error: Generics without specialization cannot be used as a type for a variable\r\nHaskellToPascal.pas(42,15) Error: Error in type definition\r\nHaskellToPascal.pas(42,15) Fatal: Syntax error, "";"" expected but ""<"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,HaskellToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_12h58m20s\HaskellToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_12h58m20s\HaskellToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_12h58m20s\\HaskellToPascal.pas\r\nHaskellToPascal.pas(45,24) Error: Integer expression expected, but got ""Boolean""\r\nHaskellToPascal.pas(47,6) Warning: Variable ""success"" does not seem to be initialized\r\nHaskellToPascal.pas(47,6) Error: Incompatible types: got ""Boolean"" expected ""LongInt""\r\nHaskellToPascal.pas(53,6) Warning: Variable ""x"" does not seem to be initialized\r\nHaskellToPascal.pas(61) Fatal: There were 2 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,HaskellToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_13h01m15s\HaskellToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_13h01m15s\HaskellToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_13h01m15s\\HaskellToPascal.pas\r\nHaskellToPascal.pas(23,3) Error: Identifier not found ""Result""\r\nHaskellToPascal.pas(29,5) Error: Identifier not found ""Result""\r\nHaskellToPascal.pas(31,5) Error: Identifier not found ""Result""\r\nHaskellToPascal.pas(47,28) Error: Call by var for arg no. 2 has to match exactly: Got ""SmallInt"" expected ""LongInt""\r\nHaskellToPascal.pas(47,34) Warning: Local variable ""x"" does not seem to be initialized\r\nHaskellToPascal.pas(59) Fatal: There were 4 errors compiling module, stopping\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,HaskellToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_13h04m13s\HaskellToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_13h04m13s\HaskellToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_13h04m13s\\HaskellToPascal.pas\r\nHaskellToPascal.pas(44,11) Error: Incompatible types: got ""ShortString"" expected ""TStringArray""\r\nHaskellToPascal.pas(51,63) Error: Incompatible type for arg no. 1: Got ""TStringArray"", expected ""{Open} Array Of ShortString""\r\nHaskellToPascal.pas(53,3) Error: Identifier not found ""try""\r\nHaskellToPascal.pas(54,5) Fatal: Syntax error, "";"" expected but ""identifier X"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,JavaToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_12h52m33s\JavaToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_12h52m33s\JavaToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_12h52m33s\\JavaToPascal.pas\r\nJavaToPascal.pas(6,26) Error: Identifier not found ""class""\r\nJavaToPascal.pas(6,42) Error: Error in type definition\r\nJavaToPascal.pas(14,5) Error: Identifier not found ""Result""\r\nJavaToPascal.pas(18,3) Error: Identifier not found ""Result""\r\nJavaToPascal.pas(23,7) Error: Identifier not found ""Result""\r\nJavaToPascal.pas(33,3) Error: Identifier not found ""try""\r\nJavaToPascal.pas(34,5) Fatal: Syntax error, "";"" expected but ""IF"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,JavaToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_12h58m20s\JavaToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_12h58m20s\JavaToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_12h58m20s\\JavaToPascal.pas\r\nJavaToPascal.pas(6,29) Error: Identifier not found ""class""\r\nJavaToPascal.pas(6,45) Error: Error in type definition\r\nJavaToPascal.pas(14,9) Error: Identifier not found ""Result""\r\nJavaToPascal.pas(18,5) Error: Identifier not found ""Result""\r\nJavaToPascal.pas(23,13) Error: Identifier not found ""Result""\r\nJavaToPascal.pas(32,5) Error: Identifier not found ""try""\r\nJavaToPascal.pas(33,9) Fatal: Syntax error, "";"" expected but ""IF"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
Pascal,JavaToPascal.pas,./Projects/PrimeNumber/Executions2\07-28-2024_13h01m15s\JavaToPascal.pas,1,fpc ./Projects/PrimeNumber/Executions2\07-28-2024_13h01m15s\JavaToPascal.pas,"b'Free Pascal Compiler version 3.2.2 [2021/05/15] for i386\r\nCopyright (c) 1993-2021 by Florian Klaempfl and others\r\nTarget OS: Win32 for i386\r\nCompiling .\\Projects\\PrimeNumber\\Executions2\\07-28-2024_13h01m15s\\JavaToPascal.pas\r\nJavaToPascal.pas(6,28) Error: Identifier not found ""class""\r\nJavaToPascal.pas(6,44) Error: Error in type definition\r\nJavaToPascal.pas(14,9) Error: Identifier not found ""Result""\r\nJavaToPascal.pas(18,5) Error: Identifier not found ""Result""\r\nJavaToPascal.pas(23,13) Error: Identifier not found ""Result""\r\nJavaToPascal.pas(32,5) Error: Identifier not found ""try""\r\nJavaToPascal.pas(33,9) Fatal: Syntax error, "";"" expected but ""IF"" found\r\nFatal: Compilation aborted\r\nError: C:\\FPC\\3.2.2\\bin\\i386-Win32\\ppc386.exe returned an error exitcode\r\n'",,
